Col 1,col 2,col 3,col 4,normalized column 1
9707,245,495276,0.019599173,0.9701875837427423
8593,204,513860,0.016722454,0.8458016971862439
9529,424,976523,0.009758091,0.9503126395712371
4553,293,150696,0.030213144,0.3947074586869138
1418,285,142106,0.009978467,0.044662795891022775
2177,562,291927,0.007457344,0.1294104510942385
6420,425,376294,0.017061128,0.6031710585082626
3428,419,41079,0.083448964,0.2690933452434122
8162,332,552404,0.014775418,0.7976775346136669
6804,64,210861,0.032267702,0.6460473425636445
8191,35,139886,0.058554823,0.800915587315766
7406,185,344554,0.021494454,0.7132648503796337
3724,269,706162,0.005273577,0.3021438142027691
9850,513,23912,0.411927066,0.9861545332737829
9083,493,545820,0.016641017,0.9005136221527468
3685,148,297762,0.012375656,0.2977891916033944
8843,42,982045,0.009004679,0.8737159446181331
6566,168,640013,0.010259167,0.619472979008486
7715,198,691130,0.011162878,0.7477668602054489
1515,524,790161,0.001917331,0.0554935238945958
3135,299,306379,0.010232425,0.23637784725323804
6949,313,601510,0.011552593,0.6622376060741403
9369,402,352329,0.026591623,0.9324475212148281
5606,382,360539,0.015548942,0.5122822688700313
4378,155,184293,0.02375565,0.37516748548459133
4069,433,22867,0.177942013,0.34066547565877625
2084,206,694982,0.002998639,0.11902635104957571
6613,95,638725,0.010353438,0.6247208575256811
3626,434,294901,0.012295652,0.2912014292094685
1438,320,781703,0.001839573,0.04689593568557392
3672,201,926132,0.003964878,0.29633765073693613
6091,561,708592,0.00859592,0.5664359088878964
2755,589,348879,0.007896721,0.19394819115676643
5137,332,221951,0.023144748,0.45991514068780703
6852,475,20091,0.341048231,0.6514068780705672
5062,110,782530,0.006468762,0.45154086645824026
2808,193,219351,0.0128014,0.19986601161232692
6162,174,106706,0.057747456,0.574363555158553
3465,271,53833,0.064365724,0.27322465386333183
6088,408,399737,0.015230014,0.5661009379187137
2217,466,986505,0.002247328,0.13387673068334077
7882,401,541300,0.014561241,0.7664135774899509
5737,160,848977,0.006757545,0.5269093345243412
6008,82,454784,0.013210667,0.5571683787405092
5965,192,841934,0.007084878,0.5523671281822242
1406,263,162971,0.008627302,0.04332291201429209
7727,193,178138,0.043376483,0.7491067440821796
1467,284,586650,0.002500639,0.05013398838767307
7660,351,611745,0.012521557,0.7416257257704332
3280,461,585995,0.005597317,0.2525681107637338
9679,247,569444,0.016997282,0.9670611880303707
6024,116,857874,0.00702201,0.5589548905761501
7348,143,673015,0.010918033,0.7067887449754354
9205,423,788505,0.011673991,0.9141357748995087
5145,450,165641,0.03106115,0.4608083966056275
6162,148,728922,0.008453579,0.574363555158553
7527,211,259257,0.029032967,0.7267753461366682
6579,126,20132,0.326793165,0.6209245198749441
3458,315,373908,0.009248264,0.27244305493523896
7555,213,959691,0.007872326,0.7299017418490398
4123,328,372852,0.011058007,0.34669495310406434
8692,53,901420,0.009642564,0.856855739169272
8345,380,312754,0.026682313,0.8181107637338098
6643,531,122120,0.054397314,0.6280705672175079
9782,166,63810,0.153298856,0.9785618579723091
7271,566,367859,0.019765725,0.6981911567664135
3851,155,281509,0.013679847,0.3163242518981688
4909,413,724052,0.0067799,0.43445734702992406
9087,395,88130,0.103109043,0.900960250111657
5108,475,840992,0.00607378,0.4566770879857079
8955,403,203290,0.044050371,0.8862215274676195
1432,406,143177,0.010001606,0.04622599374720857
6628,407,123955,0.053471018,0.6263957123715944
2664,285,708749,0.003758735,0.18378740509155872
9089,112,155182,0.058569937,0.9011835640911121
5752,98,12052,0.477265184,0.5285841893702545
6299,532,72152,0.087301807,0.5896605627512282
4690,327,526742,0.00890379,0.4100044662795891
6305,424,33515,0.18812472,0.5903305046895936
4952,47,145136,0.034119722,0.439258597588209
2423,431,787245,0.003077822,0.1568780705672175
8769,576,78863,0.111192828,0.8654533273782938
1772,79,869458,0.002038051,0.08418937025457794
5496,93,71393,0.076982337,0.5
2374,361,361657,0.006564231,0.1514068780705672
5604,106,555710,0.010084397,0.5120589548905762
6766,214,114519,0.059081899,0.6418043769539973
4504,585,223796,0.020125471,0.3892362661902635
6247,74,221987,0.028141288,0.5838543992853953
4538,269,837589,0.005417932,0.39303260384100047
8499,130,675427,0.012583151,0.8353059401518536
4443,511,666679,0.006664377,0.38242518981688256
7092,150,615236,0.011527284,0.6782045556051809
5558,366,339753,0.016358943,0.5069227333631086
9561,454,175890,0.054357837,0.953885663242519
4303,394,338913,0.012696474,0.36679321125502456
1835,315,640929,0.002863032,0.09122376060741402
7247,346,655521,0.011055329,0.6955113890129522
2216,258,724158,0.003060106,0.1337650736936132
7029,357,15782,0.445380814,0.6711701652523447
6671,299,998240,0.006682762,0.6311969629298794
9974,418,228505,0.043648935,1.0
7946,365,815931,0.009738569,0.7735596248325145
9011,164,726461,0.012403969,0.8924743188923626
5868,343,330628,0.017748043,0.5415364001786512
9209,577,299266,0.030771955,0.914582402858419
1769,117,371928,0.004756297,0.08385439928539526
8352,151,720255,0.011595893,0.8188923626619027
8649,406,508333,0.017014437,0.8520544886109871
8605,350,491255,0.017516361,0.8471415810629745
3034,403,897142,0.00338185,0.2251004912907548
5626,248,194910,0.028864604,0.5145154086645825
5948,330,450105,0.013214694,0.5504689593568557
3178,98,341550,0.009304641,0.241179097811523
8576,85,445058,0.019269399,0.8439035283608753
5318,230,47285,0.112466956,0.48012505582849485
4051,344,181769,0.022286529,0.33865564984368024
9900,179,577793,0.017134164,0.9917373827601608
6444,287,881167,0.007313029,0.6058508262617239
2691,91,881619,0.003052339,0.18680214381420276
2369,281,156382,0.015148802,0.15084859312192944
7300,400,525483,0.013891981,0.7014292094685127
8765,361,537137,0.016317997,0.8650066994193837
5679,517,141922,0.040014938,0.5204332291201429
9254,441,442390,0.020918194,0.919606967396159
8174,34,724983,0.011274747,0.7990174184903975
4887,563,919392,0.005315469,0.43200089325591784
2167,276,741654,0.002921848,0.12829388119696292
5196,289,280125,0.018548862,0.4665029030817329
9568,356,615817,0.015537083,0.9546672621706119
1018,373,748364,0.001360301,0.0
7029,98,227453,0.030903088,0.6711701652523447
1495,354,679025,0.002201686,0.05326038410004466
6059,405,106700,0.05678538,0.5628628852166145
1737,566,456632,0.003803938,0.08028137561411344
7664,151,977123,0.007843434,0.7420723537293434
4277,331,984901,0.004342568,0.3638901295221081
5286,561,227591,0.023225874,0.47655203215721303
5473,70,420826,0.013005375,0.4974318892362662
2588,346,687979,0.003761743,0.1753014738722644
2863,172,602072,0.004755245,0.20600714604734258
7607,574,332040,0.02290989,0.7357079053148727
2174,130,606495,0.003584531,0.12907548012505582
9854,293,885918,0.011122926,0.9866011612326931
2002,57,637978,0.003138039,0.10987047789191604
5521,378,785463,0.007028975,0.5027914247431889
5801,330,77708,0.074651259,0.5340553818669048
5903,171,233871,0.02524041,0.5454443948191157
8433,153,89179,0.094562621,0.8279365788298347
7196,114,973399,0.007392652,0.6898168825368468
5750,182,40822,0.140855421,0.5283608753907995
8848,456,683741,0.012940573,0.8742742295667709
8686,117,108037,0.080398382,0.8561857972309067
4894,193,615745,0.007948095,0.4327824921840107
2305,483,279621,0.008243301,0.14370254577936578
3762,245,896944,0.004194242,0.30638677981241624
3620,34,107667,0.033622187,0.2905314872711032
6688,219,643087,0.010399837,0.6330951317552479
2358,518,558758,0.004220074,0.1496203662349263
1560,216,695126,0.002244197,0.060518088432335866
1991,534,379741,0.005243047,0.10864225100491291
2656,363,360875,0.007359889,0.18289414917373828
9729,585,536961,0.018118634,0.9726440375167485
1306,464,443348,0.002945767,0.0321572130415364
7082,78,68892,0.102798583,0.6770879857079053
5117,367,849665,0.006022374,0.4576820008932559
2236,174,368557,0.006066904,0.13599821348816435
8065,564,554333,0.014549017,0.7868468066100938
7551,486,735134,0.010271597,0.7294551138901295
2414,522,966697,0.002497163,0.1558731576596695
5673,299,380246,0.014919289,0.5197632871817776
7546,300,211173,0.035733735,0.7288968289414918
5392,430,691117,0.007801863,0.4883876730683341
7655,142,93471,0.081897059,0.7410674408217954
2943,499,611393,0.004813598,0.21493970522554712
4342,240,663436,0.006544716,0.3711478338543993
3582,533,566631,0.006321574,0.286288521661456
4294,451,477561,0.008991522,0.36578829834747656
3011,270,783574,0.003842649,0.22253238052702098
5546,436,601207,0.009224776,0.5055828494863779
8852,192,671070,0.013190874,0.8747208575256811
6745,364,742010,0.009090174,0.6394595801697186
4500,575,896607,0.005018921,0.38878963823135326
4536,44,68476,0.066242187,0.39280928986154534
3843,522,720381,0.005334677,0.31543099598034835
7961,203,707430,0.01125341,0.7752344796784278
2151,72,587871,0.003658966,0.126507369361322
3420,519,950489,0.003598148,0.2682000893255918
5405,362,937558,0.005764977,0.4898392139347923
3693,378,875818,0.004216629,0.2986824475212148
1554,226,463056,0.003355966,0.05984814649397052
5579,523,496579,0.011234869,0.5092675301473872
6268,545,742111,0.008446176,0.586199196069674
1182,468,185082,0.006386358,0.01831174631531934
7343,80,522334,0.014058055,0.7062304600267977
2496,496,355911,0.007012989,0.16502903081732917
1082,96,76055,0.014226547,0.007146047342563644
1062,424,359577,0.00295347,0.004912907548012505
2785,435,409913,0.006794125,0.1972979008485931
2135,118,564044,0.003785166,0.12472085752568111
8590,146,589694,0.014566877,0.8454667262170612
1915,334,495294,0.00386639,0.10015631978561858
5222,311,773170,0.006754013,0.4694059848146494
6607,132,523628,0.012617736,0.6240509155873157
3422,109,832699,0.004109528,0.2684234033050469
5761,416,160218,0.035957258,0.5295891022778025
9702,399,421017,0.0230442,0.9696292987941045
4813,531,633224,0.007600786,0.4237382760160786
5471,437,97668,0.0560163,0.49720857525681106
